"","time","obs","pred","pred_var"
"8063",283.776,0,3.1059651331942e-05,4.04267815736593e-06
"8064",283.788,0,3.1059651331942e-05,4.04267815736593e-06
"8065",283.8,0,3.1059651331942e-05,4.04267815736593e-06
"8066",283.812,0,3.1059651331942e-05,4.04267815736593e-06
"8067",283.825,0,3.1059651331942e-05,4.04267815736593e-06
"8068",283.837,0,3.1059651331942e-05,4.04267815736593e-06
"8069",283.849,0,3.1059651331942e-05,4.04267815736593e-06
"8070",283.861,0,3.1059651331942e-05,4.04267815736593e-06
"8071",283.873,0,3.1059651331942e-05,4.04267815736593e-06
"8072",283.886,0,3.1059651331942e-05,4.04267815736593e-06
"8073",283.898,0,3.1059651331942e-05,4.04267815736593e-06
"8074",283.91,0,3.1059651331942e-05,4.04267815736593e-06
"8075",283.922,0,3.1059651331942e-05,4.04267815736593e-06
"8076",283.935,0,3.1059651331942e-05,4.04267815736593e-06
"8077",283.947,0,3.1059651331942e-05,4.04267815736593e-06
"8078",283.96,0,3.1059651331942e-05,4.04267815736593e-06
"8079",283.972,0,3.1059651331942e-05,4.04267815736593e-06
"8080",283.984,0,3.1059651331942e-05,4.04267815736593e-06
"8081",283.996,0,3.1059651331942e-05,4.04267815736593e-06
"8082",284.009,0,3.1059651331942e-05,4.04267815736593e-06
"8083",284.021,0,3.1059651331942e-05,4.04267815736593e-06
"8084",284.033,0,3.1059651331942e-05,4.04267815736593e-06
"8085",284.045,0,3.1059651331942e-05,4.04267815736593e-06
"8086",284.058,0,3.1059651331942e-05,4.04267815736593e-06
"8087",284.069,0,3.1059651331942e-05,4.04267815736593e-06
"8088",284.081,0,3.1059651331942e-05,4.04267815736593e-06
"8089",284.094,0,3.1059651331942e-05,4.04267815736593e-06
"8090",284.107,0,3.1059651331942e-05,4.04267815736593e-06
"8091",284.118,0,3.1059651331942e-05,4.04267815736593e-06
"8092",284.13,0,3.1059651331942e-05,4.04267815736593e-06
"8093",284.143,0,3.1059651331942e-05,4.04267815736593e-06
"8094",284.155,0,3.1059651331942e-05,4.04267815736593e-06
"8095",284.167,0,3.1059651331942e-05,4.04267815736593e-06
"8096",284.18,0,3.1059651331942e-05,4.04267815736593e-06
"8097",284.191,0,3.1059651331942e-05,4.04267815736593e-06
"8098",284.204,0,3.1059651331942e-05,4.04267815736593e-06
"8099",284.216,0,3.1059651331942e-05,4.04267815736593e-06
"8100",284.228,0,3.1059651331942e-05,4.04267815736593e-06
"8101",284.24,0,3.1059651331942e-05,4.04267815736593e-06
"8102",284.253,0,3.1059651331942e-05,4.04267815736593e-06
"8103",284.265,0,3.1059651331942e-05,4.04267815736593e-06
"8104",284.278,0,3.1059651331942e-05,4.04267815736593e-06
"8105",284.29,0,3.1059651331942e-05,4.04267815736593e-06
"8106",284.302,0,3.1059651331942e-05,4.04267815736593e-06
"8107",284.314,0,3.1059651331942e-05,4.04267815736593e-06
"8108",284.326,0,3.1059651331942e-05,4.04267815736593e-06
"8109",284.338,0,3.1059651331942e-05,4.04267815736593e-06
"8110",284.351,0,3.1059651331942e-05,4.04267815736593e-06
"8111",284.363,0,3.1059651331942e-05,4.04267815736593e-06
"8112",284.375,0,3.1059651331942e-05,4.04267815736593e-06
"8113",284.387,0,3.1059651331942e-05,4.04267815736593e-06
"8114",284.4,0,3.1059651331942e-05,4.04267815736593e-06
"8115",284.412,0,3.1059651331942e-05,4.04267815736593e-06
"8116",284.424,0,3.1059651331942e-05,4.04267815736593e-06
"8117",284.436,0,3.1059651331942e-05,4.04267815736593e-06
"8118",284.448,0,3.1059651331942e-05,4.04267815736593e-06
"8119",284.464,0,3.1059651331942e-05,4.04267815736593e-06
"8120",284.473,0,3.1059651331942e-05,4.04267815736593e-06
"8121",284.485,0,3.1059651331942e-05,4.04267815736593e-06
"8122",284.497,0,3.1059651331942e-05,4.04267815736593e-06
"8123",284.51,0,3.1059651331942e-05,4.04267815736593e-06
"8124",284.523,0,3.1059651331942e-05,4.04267815736593e-06
"8125",284.534,0,3.1059651331942e-05,4.04267815736593e-06
"8126",284.546,0,3.1059651331942e-05,4.04267815736593e-06
"8127",284.559,0,3.1059651331942e-05,4.04267815736593e-06
"8128",284.571,0,3.1059651331942e-05,4.04267815736593e-06
"8129",284.583,0,3.1059651331942e-05,4.04267815736593e-06
"8130",284.596,0,3.1059651331942e-05,4.04267815736593e-06
"8131",284.608,0,3.1059651331942e-05,4.04267815736593e-06
"8132",284.62,0,3.1059651331942e-05,4.04267815736593e-06
"8133",284.632,0,3.1059651331942e-05,4.04267815736593e-06
"8134",284.644,0,3.1059651331942e-05,4.04267815736593e-06
"8135",284.657,0,3.1059651331942e-05,4.04267815736593e-06
"8136",284.669,0,3.1059651331942e-05,4.04267815736593e-06
"8137",284.681,0,3.1059651331942e-05,4.04267815736593e-06
"8138",284.694,0,3.1059651331942e-05,4.04267815736593e-06
"8139",284.705,0,3.1059651331942e-05,4.04267815736593e-06
"8140",284.718,0,3.1059651331942e-05,4.04267815736593e-06
"8141",284.73,0,3.1059651331942e-05,4.04267815736593e-06
"8142",284.742,0,3.1059651331942e-05,4.04267815736593e-06
"8143",284.754,0,3.1059651331942e-05,4.04267815736593e-06
"8144",284.767,0,3.1059651331942e-05,4.04267815736593e-06
"8145",284.779,0,3.1059651331942e-05,4.04267815736593e-06
"8146",284.792,0,3.1059651331942e-05,4.04267815736593e-06
"8147",284.804,0,0.00263522627633187,4.04267815736743e-06
"8148",284.816,0,3.1059651331942e-05,4.04267815736593e-06
"8149",284.828,0,3.1059651331942e-05,4.04267815736593e-06
"8150",284.84,0,3.1059651331942e-05,4.04267815736593e-06
"8151",284.853,0,3.1059651331942e-05,4.04267815736593e-06
"8152",284.865,0,3.1059651331942e-05,4.04267815736593e-06
"8153",284.877,0,3.1059651331942e-05,4.04267815736593e-06
"8154",284.89,0,3.1059651331942e-05,4.04267815736593e-06
"8155",284.902,0,3.1059651331942e-05,4.04267815736593e-06
"8156",284.914,0,3.1059651331942e-05,4.04267815736593e-06
"8157",284.926,0,3.1059651331942e-05,4.04267815736593e-06
"8158",284.938,0,0.00263522627633179,4.04267815736916e-06
"8159",284.95,0,3.1059651331942e-05,4.04267815736593e-06
"8160",284.963,0,3.1059651331942e-05,4.04267815736593e-06
"8161",284.975,0,3.1059651331942e-05,4.04267815736593e-06
"8162",284.987,0,3.1059651331942e-05,4.04267815736593e-06
"8163",284.999,0,3.1059651331942e-05,4.04267815736593e-06
"8164",285.011,0,3.1059651331942e-05,4.04267815736593e-06
"8165",285.024,0,3.1059651331942e-05,4.04267815736593e-06
"8166",285.036,0,3.1059651331942e-05,4.04267815736593e-06
"8167",285.048,0,0.00263522627633189,4.04267815736702e-06
"8168",285.06,0,3.1059651331942e-05,4.04267815736593e-06
"8169",285.073,0,3.1059651331942e-05,4.04267815736593e-06
"8170",285.085,0,3.1059651331942e-05,4.04267815736593e-06
"8171",285.098,0,3.1059651331942e-05,4.04267815736593e-06
"8172",285.109,0,3.1059651331942e-05,4.04267815736593e-06
"8173",285.122,0,3.1059651331942e-05,4.04267815736593e-06
"8174",285.134,0,0.00263522627633182,4.04267815736851e-06
"8175",285.146,0,3.1059651331942e-05,4.04267815736593e-06
"8176",285.159,0,3.1059651331942e-05,4.04267815736593e-06
"8177",285.171,0,0.0026352262763318,4.04267815736887e-06
"8178",285.183,0,0.00263522627633185,4.04267815736782e-06
"8179",285.196,0,3.1059651331942e-05,4.04267815736593e-06
"8180",285.207,0,0.00263522627633177,4.04267815736959e-06
"8181",285.22,0,3.1059651331942e-05,4.04267815736593e-06
"8182",285.232,0,3.1059651331942e-05,4.04267815736593e-06
"8183",285.244,0,3.1059651331942e-05,4.04267815736593e-06
"8184",285.256,0,0.00263522627633166,4.04267815737181e-06
"8185",285.268,0,3.1059651331942e-05,4.04267815736593e-06
"8186",285.281,0,0.00263522627633188,4.04267815736712e-06
"8187",285.293,0,3.1059651331942e-05,4.04267815736593e-06
"8188",285.305,0,3.1059651331942e-05,4.04267815736593e-06
"8189",285.318,0,3.1059651331942e-05,4.04267815736593e-06
"8190",285.33,0,3.1059651331942e-05,4.04267815736593e-06
"8191",285.342,0,3.10596513319421e-05,4.04267815736593e-06
"8192",285.354,0,3.10596513319434e-05,4.04267815736596e-06
"8193",285.366,0,3.1059651331942e-05,4.04267815736593e-06
"8194",285.378,0,3.10596513319422e-05,4.04267815736594e-06
"8195",285.391,0,0.00263522627633187,4.04267815736742e-06
"8196",285.404,0,3.1059651331942e-05,4.04267815736593e-06
"8197",285.415,0,3.1059651331942e-05,4.04267815736593e-06
"8198",285.428,0,3.1059651331942e-05,4.04267815736593e-06
"8199",285.44,0,3.1059651331942e-05,4.04267815736593e-06
"8200",285.453,0,3.10596513319424e-05,4.04267815736594e-06
"8201",285.465,0,3.1059651331942e-05,4.04267815736593e-06
"8202",285.477,0,3.1059651331942e-05,4.04267815736593e-06
"8203",285.489,0,3.1059651331942e-05,4.04267815736593e-06
"8204",285.502,0,3.1059651331942e-05,4.04267815736593e-06
"8205",285.513,0,3.1059651331942e-05,4.04267815736593e-06
"8206",285.526,0,3.1059651331942e-05,4.04267815736593e-06
"8207",285.538,0,3.1059651331942e-05,4.04267815736593e-06
"8208",285.55,0,3.1059651331942e-05,4.04267815736593e-06
"8209",285.562,0,3.1059651331942e-05,4.04267815736593e-06
"8210",285.578,0,3.1059651331942e-05,4.04267815736593e-06
"8211",285.587,0,3.1059651331942e-05,4.04267815736593e-06
"8212",285.599,0,3.1059651331942e-05,4.04267815736593e-06
"8213",285.612,0,3.1059651331942e-05,4.04267815736593e-06
"8214",285.623,0,3.1059651331942e-05,4.04267815736593e-06
"8215",285.636,0,3.1059651331942e-05,4.04267815736593e-06
"8216",285.648,0,3.1059651331942e-05,4.04267815736593e-06
"8217",285.66,0,0.00263522627633172,4.04267815737051e-06
"8218",285.672,0,3.10596513319421e-05,4.04267815736593e-06
"8219",285.684,0,3.1059651331942e-05,4.04267815736593e-06
"8220",285.697,0,3.1059651331942e-05,4.04267815736593e-06
"8221",285.709,0,3.1059651331942e-05,4.04267815736593e-06
"8222",285.721,0,3.1059651331942e-05,4.04267815736593e-06
"8223",285.734,0,3.1059651331942e-05,4.04267815736593e-06
"8224",285.746,0,3.1059651331942e-05,4.04267815736593e-06
"8225",285.758,0,3.1059651331942e-05,4.04267815736593e-06
"8226",285.77,0,3.1059651331942e-05,4.04267815736593e-06
"8227",285.783,0,3.1059651331942e-05,4.04267815736593e-06
"8228",285.795,0,3.1059651331942e-05,4.04267815736593e-06
"8229",285.807,0,3.1059651331942e-05,4.04267815736593e-06
"8230",285.819,0,3.1059651331942e-05,4.04267815736593e-06
"8231",285.832,0,3.1059651331942e-05,4.04267815736593e-06
"8232",285.844,0,0.00263522627633188,4.04267815736722e-06
"8233",285.856,0,3.1059651331942e-05,4.04267815736593e-06
"8234",285.868,0,3.10596513319444e-05,4.04267815736598e-06
"8235",285.881,0,0.00263522627633187,4.04267815736744e-06
"8236",285.893,0,0.00263522627633187,4.04267815736752e-06
"8237",285.905,0,3.1059651331942e-05,4.04267815736593e-06
"8238",285.917,0,0.0026352262763318,4.04267815736914e-06
"8239",285.929,0,3.10596513319451e-05,4.042678157366e-06
"8240",285.942,0,3.10596513319424e-05,4.04267815736594e-06
"8241",285.954,0,3.10596513319486e-05,4.04267815736607e-06
"8242",285.966,0,0.00263522627633187,4.04267815736744e-06
"8243",285.978,0,3.1059651331942e-05,4.04267815736593e-06
"8244",285.991,0,3.10596513319472e-05,4.04267815736604e-06
"8245",286.003,0,3.10596513322243e-05,4.04267815737181e-06
"8246",286.016,0,3.10596513320459e-05,4.0426781573681e-06
"8247",286.028,0,0.0026352262763319,4.0426781573689e-06
"8248",286.04,0,3.1059651331942e-05,4.04267815736593e-06
"8249",286.052,0,3.10596513320459e-05,4.0426781573681e-06
"8250",286.064,0,3.10596513320459e-05,4.0426781573681e-06
"8251",286.077,0,3.1059651332046e-05,4.0426781573681e-06
"8252",286.089,0,3.10596513320459e-05,4.0426781573681e-06
"8253",286.101,0,3.10596513320493e-05,4.04267815736817e-06
"8254",286.114,0,0.00263522627633179,4.04267815737152e-06
"8255",286.126,0,0.00263522627633179,4.04267815737152e-06
"8256",286.138,0,3.10596513320465e-05,4.04267815736811e-06
"8257",286.15,0,3.10596513319698e-05,4.04267815736651e-06
"8258",286.162,0,3.10596513319618e-05,4.04267815736634e-06
"8259",286.175,0,3.10596513319487e-05,4.04267815736607e-06
"8260",286.187,0,3.10596513319618e-05,4.04267815736634e-06
"8261",286.199,0,3.10596513319618e-05,4.04267815736634e-06
"8262",286.212,0,3.10596513319566e-05,4.04267815736624e-06
"8263",286.223,0,3.10596513319436e-05,4.04267815736597e-06
"8264",286.236,0,3.1059651331953e-05,4.04267815736616e-06
"8265",286.248,0,3.10596513320609e-05,4.04267815736841e-06
"8266",286.26,0,3.10596513320396e-05,4.04267815736797e-06
"8267",286.272,0,3.10596513319464e-05,4.04267815736602e-06
"8268",286.285,0,3.10596513319474e-05,4.04267815736604e-06
"8269",286.297,0,3.10596513319505e-05,4.04267815736611e-06
"8270",286.309,0,3.10596513319464e-05,4.04267815736602e-06
"8271",286.322,0,3.10596513319457e-05,4.04267815736601e-06
"8272",286.334,0,3.10596513319566e-05,4.04267815736624e-06
"8273",286.346,0,3.10596513319618e-05,4.04267815736634e-06
"8274",286.358,0,3.10596513319474e-05,4.04267815736604e-06
"8275",286.371,0,3.10596513319474e-05,4.04267815736604e-06
"8276",286.384,0,3.10596513319505e-05,4.04267815736611e-06
"8277",286.395,0,3.10596513319505e-05,4.04267815736611e-06
"8278",286.408,0,3.10596513319487e-05,4.04267815736607e-06
"8279",286.42,0,3.10596513319451e-05,4.042678157366e-06
"8280",286.431,0,3.10596513319826e-05,4.04267815736678e-06
"8281",286.444,0,3.10596513319826e-05,4.04267815736678e-06
"8282",286.456,0,3.10596513319464e-05,4.04267815736602e-06
"8283",286.468,0,3.10596513319464e-05,4.04267815736602e-06
"8284",286.481,0,3.10596513319457e-05,4.04267815736601e-06
"8285",286.493,0,3.10596513319447e-05,4.04267815736599e-06
"8286",286.505,0,3.1059651331944e-05,4.04267815736597e-06
"8287",286.517,0,3.10596513319505e-05,4.04267815736611e-06
"8288",286.529,0,3.1059651331944e-05,4.04267815736597e-06
"8289",286.541,0,3.10596513319464e-05,4.04267815736602e-06
"8290",286.554,0,3.1059651331953e-05,4.04267815736616e-06
"8291",286.566,0,3.10596513319487e-05,4.04267815736607e-06
"8292",286.578,0,3.10596513319457e-05,4.04267815736601e-06
"8293",286.591,0,3.10596513319464e-05,4.04267815736602e-06
"8294",286.603,0,3.10596513319618e-05,4.04267815736634e-06
"8295",286.615,0,3.10596513319431e-05,4.04267815736596e-06
"8296",286.628,0,3.10596513319443e-05,4.04267815736598e-06
"8297",286.64,0,3.10596513319566e-05,4.04267815736624e-06
"8298",286.652,0,3.1059651331953e-05,4.04267815736616e-06
"8299",286.664,0,3.10596513319431e-05,4.04267815736596e-06
"8300",286.677,0,3.10596513319451e-05,4.042678157366e-06
"8301",286.69,0,3.10596513319487e-05,4.04267815736607e-06
"8302",286.701,0,3.10596513319443e-05,4.04267815736598e-06
"8303",286.714,0,3.10596513319431e-05,4.04267815736596e-06
"8304",286.726,0,3.10596513319474e-05,4.04267815736604e-06
"8305",286.738,0,3.10596513319438e-05,4.04267815736597e-06
"8306",286.751,0,3.10596513319464e-05,4.04267815736602e-06
"8307",286.762,0,3.1059651331944e-05,4.04267815736597e-06
"8308",286.774,0,3.10596513319427e-05,4.04267815736595e-06
"8309",286.786,0,3.10596513319426e-05,4.04267815736594e-06
"8310",286.799,0,3.10596513319436e-05,4.04267815736597e-06
"8311",286.811,0,3.1059651331943e-05,4.04267815736595e-06
"8312",286.823,0,3.10596513319426e-05,4.04267815736595e-06
"8313",286.835,0,3.10596513319423e-05,4.04267815736594e-06
"8314",286.848,0,3.10596513319426e-05,4.04267815736595e-06
"8315",286.86,0,3.10596513319424e-05,4.04267815736594e-06
"8316",286.872,0,3.10596513319425e-05,4.04267815736594e-06
"8317",286.884,0,3.10596513319423e-05,4.04267815736594e-06
"8318",286.896,0,3.10596513319424e-05,4.04267815736594e-06
"8319",286.909,0,3.10596513319424e-05,4.04267815736594e-06
"8320",286.921,0,3.10596513319422e-05,4.04267815736594e-06
"8321",286.934,0,3.10596513319422e-05,4.04267815736594e-06
"8322",286.946,0,3.10596513319423e-05,4.04267815736594e-06
"8323",286.958,0,3.10596513319426e-05,4.04267815736594e-06
"8324",286.97,0,3.10596513319424e-05,4.04267815736594e-06
"8325",286.982,0,0.0104477264013319,4.04267815736596e-06
"8326",286.995,0,3.10596513319423e-05,4.04267815736594e-06
"8327",287.007,0,3.10596513319423e-05,4.04267815736594e-06
"8328",287.019,0,3.10596513319422e-05,4.04267815736594e-06
"8329",287.032,0,3.10596513319423e-05,4.04267815736594e-06
"8330",287.044,0,3.10596513319423e-05,4.04267815736594e-06
"8331",287.056,0,3.10596513319422e-05,4.04267815736594e-06
"8332",287.068,0,3.10596513319422e-05,4.04267815736594e-06
"8333",287.08,0,3.10596513319422e-05,4.04267815736594e-06
"8334",287.093,0,3.10596513319422e-05,4.04267815736594e-06
"8335",287.105,0,0.0104477264013319,4.04267815736595e-06
"8336",287.117,0,3.10596513319422e-05,4.04267815736594e-06
"8337",287.13,0,3.10596513319422e-05,4.04267815736594e-06
"8338",287.141,0,3.10596513319422e-05,4.04267815736594e-06
"8339",287.154,0,0.0104477264013319,4.04267815736594e-06
"8340",287.167,0,3.10596513319422e-05,4.04267815736594e-06
"8341",287.178,0,3.10596513319421e-05,4.04267815736594e-06
"8342",287.191,0,3.10596513319422e-05,4.04267815736594e-06
"8343",287.203,0,3.10596513319421e-05,4.04267815736594e-06
"8344",287.215,0,3.10596513319421e-05,4.04267815736594e-06
"8345",287.227,0,3.10596513319421e-05,4.04267815736594e-06
"8346",287.245,0,3.10596513319421e-05,4.04267815736594e-06
"8347",287.252,0,3.10596513319421e-05,4.04267815736594e-06
"8348",287.265,0,3.10596513319421e-05,4.04267815736594e-06
"8349",287.276,0,3.10596513319421e-05,4.04267815736594e-06
"8350",287.288,0,3.10596513319421e-05,4.04267815736594e-06
"8351",287.301,0,0.0104477264013319,4.04267815736594e-06
"8352",287.314,0,0.0104477264013319,4.04267815736594e-06
"8353",287.325,0,3.10596513319421e-05,4.04267815736594e-06
"8354",287.337,0,3.10596513319421e-05,4.04267815736594e-06
"8355",287.35,0,3.10596513319422e-05,4.04267815736594e-06
"8356",287.362,0,3.10596513319421e-05,4.04267815736594e-06
"8357",287.374,0,3.10596513319421e-05,4.04267815736594e-06
"8358",287.386,0,3.10596513319422e-05,4.04267815736594e-06
"8359",287.399,0,3.10596513319422e-05,4.04267815736594e-06
"8360",287.411,0,3.10596513319421e-05,4.04267815736594e-06
"8361",287.423,0,3.10596513319422e-05,4.04267815736594e-06
"8362",287.435,0,3.10596513319422e-05,4.04267815736594e-06
"8363",287.448,0,3.10596513319422e-05,4.04267815736594e-06
"8364",287.459,0,3.10596513319422e-05,4.04267815736594e-06
"8365",287.472,0,3.10596513319422e-05,4.04267815736594e-06
"8366",287.484,0,3.10596513319422e-05,4.04267815736594e-06
"8367",287.497,0,3.10596513319422e-05,4.04267815736594e-06
"8368",287.509,0,3.10596513319422e-05,4.04267815736594e-06
"8369",287.521,0,3.10596513319422e-05,4.04267815736594e-06
"8370",287.533,0,3.10596513319422e-05,4.04267815736594e-06
"8371",287.546,0,3.10596513319422e-05,4.04267815736594e-06
"8372",287.558,0,3.10596513319422e-05,4.04267815736594e-06
"8373",287.57,0,3.10596513319422e-05,4.04267815736594e-06
"8374",287.582,0,3.10596513319422e-05,4.04267815736594e-06
"8375",287.595,0,3.10596513319422e-05,4.04267815736594e-06
"8376",287.607,0,3.10596513319422e-05,4.04267815736594e-06
"8377",287.619,0,3.10596513319422e-05,4.04267815736594e-06
"8378",287.632,0,3.10596513319422e-05,4.04267815736594e-06
"8379",287.643,0,3.10596513319422e-05,4.04267815736594e-06
"8380",287.655,0,0.0104477264013319,4.04267815736594e-06
"8381",287.668,0,0.0104477264013319,4.04267815736594e-06
"8382",287.68,0,3.10596513319422e-05,4.04267815736594e-06
"8383",287.692,0,3.10596513319423e-05,4.04267815736594e-06
"8384",287.704,0,3.10596513319422e-05,4.04267815736594e-06
"8385",287.716,0,3.10596513319422e-05,4.04267815736594e-06
"8386",287.729,0,3.10596513319422e-05,4.04267815736594e-06
"8387",287.741,0,3.10596513319422e-05,4.04267815736594e-06
"8388",287.753,0,3.10596513319421e-05,4.04267815736594e-06
"8389",287.765,0,3.10596513319422e-05,4.04267815736594e-06
"8390",287.778,0,3.10596513319422e-05,4.04267815736594e-06
"8391",287.79,0,3.10596513319422e-05,4.04267815736594e-06
"8392",287.805,0,3.10596513319422e-05,4.04267815736594e-06
"8393",287.814,0,3.10596513319422e-05,4.04267815736594e-06
"8394",287.827,0,3.10596513319422e-05,4.04267815736594e-06
"8395",287.839,0,3.10596513319422e-05,4.04267815736594e-06
"8396",287.852,0,3.10596513319422e-05,4.04267815736594e-06
"8397",287.863,0,3.10596513319422e-05,4.04267815736594e-06
"8398",287.876,0,3.10596513319422e-05,4.04267815736594e-06
"8399",287.888,0,3.10596513319422e-05,4.04267815736594e-06
"8400",287.9,0,3.10596513319422e-05,4.04267815736594e-06
"8401",287.912,0,3.10596513319422e-05,4.04267815736594e-06
"8402",287.925,0,3.10596513319421e-05,4.04267815736594e-06
"8403",287.937,0,3.10596513319422e-05,4.04267815736594e-06
"8404",287.949,0,3.10596513319422e-05,4.04267815736594e-06
"8405",287.961,0,3.10596513319422e-05,4.04267815736594e-06
"8406",287.974,0,3.10596513319422e-05,4.04267815736594e-06
"8407",287.986,0,3.10596513319422e-05,4.04267815736594e-06
"8408",287.998,0,3.10596513319422e-05,4.04267815736594e-06
"8409",288.01,0,3.10596513319422e-05,4.04267815736594e-06
"8410",288.022,0,3.10596513319422e-05,4.04267815736594e-06
"8411",288.035,0,3.10596513319422e-05,4.04267815736594e-06
"8412",288.047,0,3.10596513319422e-05,4.04267815736594e-06
"8413",288.059,0,3.10596513319422e-05,4.04267815736594e-06
"8414",288.071,0,3.10596513319422e-05,4.04267815736594e-06
"8415",288.084,0,0.0104477264013319,4.04267815736594e-06
"8416",288.096,0,3.10596513319422e-05,4.04267815736594e-06
"8417",288.108,0,3.10596513319422e-05,4.04267815736594e-06
"8418",288.121,0,3.10596513319422e-05,4.04267815736594e-06
"8419",288.133,0,3.10596513319423e-05,4.04267815736594e-06
"8420",288.145,0,3.10596513319422e-05,4.04267815736594e-06
"8421",288.157,0,3.10596513319422e-05,4.04267815736594e-06
"8422",288.169,0,3.10596513319422e-05,4.04267815736594e-06
"8423",288.182,0,3.10596513319422e-05,4.04267815736594e-06
"8424",288.194,0,3.10596513319423e-05,4.04267815736594e-06
"8425",288.206,0,0.0104477264013319,4.04267815736594e-06
"8426",288.218,0,0.0104477264013319,4.04267815736594e-06
"8427",288.231,0,3.10596513319423e-05,4.04267815736594e-06
"8428",288.243,0,0.0104477264013319,4.04267815736594e-06
"8429",288.255,0,3.10596513319423e-05,4.04267815736594e-06
"8430",288.268,0,3.10596513319423e-05,4.04267815736594e-06
"8431",288.28,0,3.10596513319423e-05,4.04267815736594e-06
"8432",288.292,0,0.0104477264013319,4.04267815736594e-06
"8433",288.304,0,3.10596513319423e-05,4.04267815736594e-06
"8434",288.316,0,3.10596513319423e-05,4.04267815736594e-06
"8435",288.328,0,3.10596513319423e-05,4.04267815736594e-06
"8436",288.34,0,3.10596513319423e-05,4.04267815736594e-06
"8437",288.353,0,3.10596513319423e-05,4.04267815736594e-06
"8438",288.365,0,3.10596513319423e-05,4.04267815736594e-06
"8439",288.378,0,3.10596513319423e-05,4.04267815736594e-06
"8440",288.39,0,0.0104477264013319,4.04267815736594e-06
"8441",288.402,0,3.10596513319423e-05,4.04267815736594e-06
"8442",288.414,0,3.10596513319423e-05,4.04267815736594e-06
"8443",288.427,0,3.10596513319423e-05,4.04267815736594e-06
"8444",288.439,0,3.10596513319423e-05,4.04267815736594e-06
"8445",288.451,0,3.10596513319423e-05,4.04267815736594e-06
"8446",288.463,0,3.10596513319423e-05,4.04267815736594e-06
"8447",288.475,0,0.0104477264013319,4.04267815736594e-06
"8448",288.488,0,0.00523939290133194,4.04267815736593e-06
"8449",288.499,0,0.0104477264013319,4.04267815736594e-06
"8450",288.511,0,0.00523939290133194,4.04267815736593e-06
"8451",288.523,0,0.0104477264013319,4.04267815736594e-06
"8452",288.535,0,0.0104477264013319,4.04267815736594e-06
"8453",288.547,0,0.0104477264013319,4.04267815736594e-06
"8454",288.56,0,0.00523939290133194,4.04267815736593e-06
"8455",288.572,0,3.10596513319423e-05,4.04267815736594e-06
"8456",288.584,0,0.0104477264013319,4.04267815736594e-06
"8457",288.596,0,0.0104477264013319,4.04267815736594e-06
"8458",288.608,0,3.10596513319423e-05,4.04267815736594e-06
"8459",288.62,0,0.00523939290133194,4.04267815736593e-06
"8460",288.632,0,0.0104477264013319,4.04267815736594e-06
"8461",288.644,0,3.10596513319423e-05,4.04267815736594e-06
"8462",288.657,0,0.0104477264013319,4.04267815736594e-06
"8463",288.668,0,0.0104477264013319,4.04267815736594e-06
"8464",288.68,0,3.10596513319423e-05,4.04267815736594e-06
"8465",288.693,0,3.10596513319423e-05,4.04267815736594e-06
"8466",288.704,0,3.10596513319423e-05,4.04267815736594e-06
"8467",288.716,0,3.10596513319423e-05,4.04267815736594e-06
"8468",288.728,0,3.10596513319423e-05,4.04267815736594e-06
"8469",288.74,0,3.10596513319423e-05,4.04267815736594e-06
"8470",288.753,0,0.00523939290133194,4.04267815736593e-06
"8471",288.765,0,0.0104477264013319,4.04267815736594e-06
"8472",288.777,0,3.10596513319423e-05,4.04267815736594e-06
"8473",288.789,0,3.10596513319423e-05,4.04267815736594e-06
"8474",288.801,0,0.0104477264013319,4.04267815736594e-06
"8475",288.813,0,3.10596513319423e-05,4.04267815736594e-06
"8476",288.825,0,0.00523939290133194,4.04267815736593e-06
"8477",288.837,0,3.10596513319423e-05,4.04267815736594e-06
"8478",288.849,0,3.10596513319423e-05,4.04267815736594e-06
"8479",288.861,0,3.10596513319423e-05,4.04267815736594e-06
"8480",288.873,0,3.10596513319423e-05,4.04267815736594e-06
"8481",288.885,0,0.0104477264013319,4.04267815736594e-06
"8482",288.897,0,3.10596513319422e-05,4.04267815736594e-06
"8483",288.909,0,3.10596513319423e-05,4.04267815736594e-06
"8484",288.922,0,0.0104477264013319,4.04267815736594e-06
"8485",288.933,0,0.00523939290133194,4.04267815736593e-06
"8486",288.945,0,3.10596513319423e-05,4.04267815736594e-06
"8487",288.957,0,3.10596513319423e-05,4.04267815736594e-06
"8488",288.969,0,3.10596513319423e-05,4.04267815736594e-06
"8489",288.982,0,3.10596513319423e-05,4.04267815736594e-06
"8490",288.995,0,3.10596513319423e-05,4.04267815736594e-06
"8491",289.006,0,3.10596513319423e-05,4.04267815736594e-06
"8492",289.018,0,3.10596513319423e-05,4.04267815736594e-06
"8493",289.03,0,0.0104477264013319,4.04267815736594e-06
"8494",289.042,0,3.10596513319423e-05,4.04267815736594e-06
"8495",289.054,0,0.0104477264013319,4.04267815736594e-06
"8496",289.066,0,0.0104477264013319,4.04267815736594e-06
"8497",289.078,0,3.10596513319423e-05,4.04267815736594e-06
"8498",289.09,0,3.10596513319423e-05,4.04267815736594e-06
"8499",289.102,0,3.10596513319423e-05,4.04267815736594e-06
"8500",289.114,0,3.10596513319423e-05,4.04267815736594e-06
"8501",289.127,0,3.10596513319423e-05,4.04267815736594e-06
"8502",289.139,0,0.0104477264013319,4.04267815736594e-06
